sensor_00,sensor_10,sensor_20,sensor_30,sensor_40,sensor_50,machine_status,datetime
2.040394,53.59191,390.4515,676.8519,62.76041,180.8449,NORMAL,2018-04-14 21:42:00
2.042361,54.58051999999999,389.2585,668.9814,69.27083,179.3981,NORMAL,2018-04-14 21:43:00
2.043345,54.9568,390.7098,683.7963,71.35416,177.9514,NORMAL,2018-04-14 21:44:00
2.042361,53.71566,388.9638,699.5369999999999,70.3125,176.794,NORMAL,2018-04-14 21:45:00
2.042361,51.39234,390.0057,684.7222,68.75,176.2153,NORMAL,2018-04-14 21:46:00
2.042361,50.04364,391.092,682.4074,67.96875,175.6366,NORMAL,2018-04-14 21:47:00
2.042361,48.89231,390.8446,697.2222,67.44791,176.2153,NORMAL,2018-04-14 21:48:00
2.040394,46.60206,389.5708,684.7222,66.40625,175.3472,NORMAL,2018-04-14 21:49:00
2.038426,47.15035,390.1228,711.1111,64.32291,173.6111,NORMAL,2018-04-14 21:50:00
2.038426,45.38891,390.0411,689.8148,62.76041,171.0069,NORMAL,2018-04-14 21:51:00
2.036458,44.693540000000006,390.1292,719.9074,61.19791,169.5602,NORMAL,2018-04-14 21:52:00
2.036458,44.59189,389.2181,692.1296,59.89583,168.9815,NORMAL,2018-04-14 21:53:00
2.036458,44.75381,390.7769,687.9630000000001,58.59375,169.5602,NORMAL,2018-04-14 21:54:00
2.036458,44.94867,390.069,673.6111,56.51041,168.9815,NORMAL,2018-04-14 21:55:00
2.035475,44.65261,389.8939,668.5185,56.51041,166.3773,NORMAL,2018-04-14 21:56:00
2.035475,44.30544,391.6547,698.6111,55.98958,164.6412,NORMAL,2018-04-14 21:57:00
2.032523,43.881890000000006,390.7811,699.5369999999999,55.20833,164.6412,NORMAL,2018-04-14 21:58:00
2.032523,44.01645,390.7811,699.5369999999999,55.20833,163.1944,NORMAL,2018-04-14 21:59:00
2.032523,43.83791,391.5309,727.3148,54.94791,159.7222,NORMAL,2018-04-14 22:00:00
2.032523,43.83791,391.5309,727.3148,54.94791,159.7222,NORMAL,2018-04-14 22:01:00
2.028588,43.90354,389.8906,692.1296,54.42708,160.3009,NORMAL,2018-04-14 22:02:00
2.031539,44.17719,389.4341,698.6111,54.42708,163.1944,NORMAL,2018-04-14 22:03:00
2.031539,43.20362,390.2911,679.1666,54.42708,167.5347,NORMAL,2018-04-14 22:04:00
2.028588,42.47862,391.2844,666.2037,55.20833,171.0069,NORMAL,2018-04-14 22:05:00
2.027604,42.20989,389.4159,672.2222,55.98958,175.0579,NORMAL,2018-04-14 22:06:00
2.028588,41.9798,391.4928,655.5555,55.98958,179.1088,NORMAL,2018-04-14 22:07:00
2.027604,41.26089,390.774,708.7963,55.20833,184.8958,NORMAL,2018-04-14 22:08:00
2.028588,41.76387,390.8847,685.6481,54.6875,189.8148,NORMAL,2018-04-14 22:09:00
2.031539,43.05362,389.6718,708.3333,54.94791,194.4444,NORMAL,2018-04-14 22:10:00
2.032523,44.07325,390.7801,681.4814,58.59375,200.2315,NORMAL,2018-04-14 22:11:00
2.035475,44.90965,389.5449,674.074,66.14583,205.4398,NORMAL,2018-04-14 22:12:00
2.032523,43.97521,390.1507,667.1296,71.875,211.5162,NORMAL,2018-04-14 22:13:00
2.036458,42.57145,389.9933,691.6666,75.52083,218.75,NORMAL,2018-04-14 22:14:00
2.036458,42.10572,390.9163,690.2778,77.86458,223.9583,NORMAL,2018-04-14 22:15:00
2.038426,41.36398,390.4511,713.8889,78.64583,225.6944,NORMAL,2018-04-14 22:16:00
2.040394,40.93918,389.6711,668.9814,80.46875,222.5116,NORMAL,2018-04-14 22:17:00
2.042361,41.55652,390.3499,689.8148,80.46875,217.3032,NORMAL,2018-04-14 22:18:00
2.041377,42.07254,390.788,687.9630000000001,78.125,212.3843,NORMAL,2018-04-14 22:19:00
2.043345,42.51299,390.0364,655.0926,74.73958,208.6227,NORMAL,2018-04-14 22:20:00
2.042361,42.07923,390.9639,668.5185,71.875,206.8866,NORMAL,2018-04-14 22:21:00
2.042361,41.80888,388.9703,667.1296,68.22916,205.4398,NORMAL,2018-04-14 22:22:00
2.040394,42.79133,391.2585,724.074,64.32291,204.5718,NORMAL,2018-04-14 22:23:00
2.038426,43.22596,391.1456,678.2407,61.19791,202.2569,NORMAL,2018-04-14 22:24:00
2.038426,42.88536,389.0705,706.9445,58.33333,199.6528,NORMAL,2018-04-14 22:25:00
2.038426,41.79638,390.61300000000006,712.9630000000001,55.98958,197.338,NORMAL,2018-04-14 22:26:00
2.038426,42.0878,390.6832,654.6296,55.98958,195.0231,NORMAL,2018-04-14 22:27:00
2.036458,41.03099,390.1375,710.1852,57.29166,192.419,NORMAL,2018-04-14 22:28:00
2.038426,41.54245,389.0909,721.7593,58.59375,189.5255,NORMAL,2018-04-14 22:29:00
2.036458,41.7641,391.2523,685.6481,60.15625,185.1852,NORMAL,2018-04-14 22:30:00
2.035475,41.57396,388.8278,683.3333,62.5,181.4236,NORMAL,2018-04-14 22:31:00
2.035475,40.86481,391.9796,623.1481,65.10416,181.4236,NORMAL,2018-04-14 22:32:00
2.032523,41.04373,390.5973,717.5926,65.36458,181.4236,NORMAL,2018-04-14 22:33:00
2.031539,39.92161,389.965,698.6111,65.10416,179.1088,NORMAL,2018-04-14 22:34:00
2.032523,39.8833,390.6911,699.5369999999999,62.76041,176.794,NORMAL,2018-04-14 22:35:00
2.031539,39.99793,390.3623,688.4259,61.19791,175.6366,NORMAL,2018-04-14 22:36:00
2.031539,39.15163,389.7708,681.0185,62.23958,176.2153,NORMAL,2018-04-14 22:37:00
1.994155,38.60828,389.8421,673.6111,65.625,176.2153,NORMAL,2018-04-14 22:38:00
1.992188,38.63793,391.8642,673.1481,68.22916,176.794,NORMAL,2018-04-14 22:39:00
1.996123,39.77022,389.8033,668.5185,68.22916,179.3981,NORMAL,2018-04-14 22:40:00
1.994155,40.0201,388.1455,688.4259,66.66666,182.0023,NORMAL,2018-04-14 22:41:00
1.994155,39.47212,389.6747,692.5926,66.14583,183.7384,NORMAL,2018-04-14 22:42:00
1.996123,40.685590000000005,390.012,697.6852,65.625,184.8958,NORMAL,2018-04-14 22:43:00
1.996123,41.91242,388.9138,699.5369999999999,62.76041,184.3171,NORMAL,2018-04-14 22:44:00
1.996123,41.91242,390.5475,689.3519,62.76041,184.3171,NORMAL,2018-04-14 22:45:00
1.994155,42.37717,390.8605,660.6481,58.33333,184.8958,NORMAL,2018-04-14 22:46:00
1.994155,42.84552,389.4315,673.6111,57.55208,185.4745,NORMAL,2018-04-14 22:47:00
1.996123,42.80724,389.1477,678.2407,60.41666,187.2106,NORMAL,2018-04-14 22:48:00
1.994155,42.42100000000001,391.5471,678.7037,65.10416,188.0787,NORMAL,2018-04-14 22:49:00
1.996123,41.82251,389.7644,678.2407,67.70833,188.6574,NORMAL,2018-04-14 22:50:00
1.994155,41.49525,389.7569,690.7407,68.22916,190.1042,NORMAL,2018-04-14 22:51:00
1.996123,41.374390000000005,389.2845,669.9074,66.40625,192.1296,NORMAL,2018-04-14 22:52:00
1.999074,41.3607,390.8377,689.8148,63.54166,193.5764,NORMAL,2018-04-14 22:53:00
1.99809,41.95001,390.3095,659.2593,60.9375,195.0231,NORMAL,2018-04-14 22:54:00
1.99809,43.54996,389.8777,683.3333,58.85416,196.7593,NORMAL,2018-04-14 22:55:00
1.99809,45.45593,389.412,663.8889,57.55208,198.7847,NORMAL,2018-04-14 22:56:00
2.002026,45.17137,390.2781,677.7778,58.59375,200.2315,NORMAL,2018-04-14 22:57:00
2.002026,47.18765,390.5444,701.8519,65.36458,201.6782,NORMAL,2018-04-14 22:58:00
1.999074,47.11576,389.6668,712.5,78.125,202.2569,NORMAL,2018-04-14 22:59:00
1.99907410144806,47.03671,391.8288,682.4074,88.54166,198.4954,NORMAL,2018-04-14 23:00:00
1.99907410144806,47.03671,391.8288,682.4074,88.54166,198.4954,NORMAL,2018-04-14 23:01:00
1.999074,45.99885,390.4971,675.4630000000001,88.54166,195.3125,NORMAL,2018-04-14 23:02:00
2.002026,44.59128,390.7416,701.3889,83.07291,191.5509,NORMAL,2018-04-14 23:03:00
2.00202560424805,44.03606,389.4762,727.7778,79.6875,188.0787,NORMAL,2018-04-14 23:04:00
2.00202560424805,42.78812,390.2956,707.8704,76.04166,184.8958,NORMAL,2018-04-14 23:05:00
2.002026,43.59091,392.3972,703.2407,71.61458,183.4491,NORMAL,2018-04-14 23:06:00
1.999074,43.82557,390.5969,697.2222,66.66666,181.4236,NORMAL,2018-04-14 23:07:00
2.005961,43.55308,390.7769,689.3519,63.54166,179.3981,NORMAL,2018-04-14 23:08:00
2.003009,42.75365,388.5944,700.9259,61.19791,177.662,NORMAL,2018-04-14 23:09:00
2.006944,42.6553,389.6117,687.5,62.5,176.2153,NORMAL,2018-04-14 23:10:00
2.005961,41.55818,390.4107,700.9259,65.36458,175.3472,NORMAL,2018-04-14 23:11:00
2.002026,40.38803,390.0434,679.1666,67.44791,173.9005,NORMAL,2018-04-14 23:12:00
2.003009,40.9113,389.502,690.7407,68.75,172.7431,NORMAL,2018-04-14 23:13:00
2.003009,39.63583,390.0569,708.3333,69.53125,171.2963,NORMAL,2018-04-14 23:14:00
2.005961,38.06701,390.3354,702.3148,69.01041,168.1134,NORMAL,2018-04-14 23:15:00
2.005961,39.72142,390.1714,695.3704,66.92708,164.9306,NORMAL,2018-04-14 23:16:00
2.003009,41.15982,390.48800000000006,706.4814,64.0625,163.1944,NORMAL,2018-04-14 23:17:00
2.005961,41.66527,389.171,702.3148,63.80208,161.16899999999998,NORMAL,2018-04-14 23:18:00
2.0059607028961204,42.3741,389.0758,690.7407,67.44791,160.5903,NORMAL,2018-04-14 23:19:00
2.005961,41.91848,390.1884,693.0555,70.3125,158.2755,NORMAL,2018-04-14 23:20:00
2.003993,42.89563,389.5414,700.0,72.13541,156.8287,NORMAL,2018-04-14 23:21:00
2.0059607028961204,43.09449,390.6685,671.2963,73.17708,156.25,NORMAL,2018-04-14 23:22:00
2.007928,44.35353,390.831,683.3333,72.13541,154.8032,NORMAL,2018-04-14 23:23:00
2.006944,44.32578,388.3155,687.5,75.26041,152.4884,NORMAL,2018-04-14 23:24:00
2.00694441795349,45.78146,391.1305,688.4259,79.42708,151.0417,NORMAL,2018-04-14 23:25:00
2.006944,44.49452,390.1047,690.7407,79.42708,151.6204,NORMAL,2018-04-14 23:26:00
2.005961,43.43988,390.6184,708.7963,79.6875,152.1991,NORMAL,2018-04-14 23:27:00
2.007928,42.33895,392.0647,701.8519,83.59375,152.4884,NORMAL,2018-04-14 23:28:00
2.007928,42.33895,390.9532,698.6111,83.59375,152.4884,NORMAL,2018-04-14 23:29:00
2.006944,39.9813,389.9269,683.3333,85.15625,154.5139,NORMAL,2018-04-14 23:30:00
2.008912,38.90643,391.3581,691.6666,84.375,155.0926,NORMAL,2018-04-14 23:31:00
2.008912,38.04713,389.0042,702.3148,82.29166,155.9606,NORMAL,2018-04-14 23:32:00
2.01088,37.62461,389.7788,688.4259,80.46875,156.25,NORMAL,2018-04-14 23:33:00
2.008912,37.84243,391.795,683.3333,78.64583,156.5394,NORMAL,2018-04-14 23:34:00
2.00891208648682,37.75854,390.4663,673.6111,78.38541,156.25,NORMAL,2018-04-14 23:35:00
2.00891208648682,37.92057,391.31,694.9074,79.42708,156.25,NORMAL,2018-04-14 23:36:00
2.00891208648682,37.44975,390.0542,677.7778,78.38541,157.4074,NORMAL,2018-04-14 23:37:00
2.00891208648682,37.196090000000005,392.156,683.7963,77.34375,158.2755,NORMAL,2018-04-14 23:38:00
2.008912,37.39527,390.4232,696.7593,76.82291,159.4329,NORMAL,2018-04-14 23:39:00
2.006944,37.719190000000005,390.0305,675.9259,76.04166,160.5903,NORMAL,2018-04-14 23:40:00
2.008912,37.50951,389.6248,668.5185,75.52083,161.7477,NORMAL,2018-04-14 23:41:00
2.008912,37.59236,390.1486,708.3333,75.26041,162.037,NORMAL,2018-04-14 23:42:00
2.006944,38.4061,389.054,676.3889,74.47916,161.7477,NORMAL,2018-04-14 23:43:00
2.005961,37.64669,389.4456,683.3333,73.4375,160.8796,NORMAL,2018-04-14 23:44:00
2.006944,37.08834,391.0302,700.9259,72.91666,160.3009,NORMAL,2018-04-14 23:45:00
2.005961,36.781290000000006,390.4789,706.4814,73.95833,159.4329,NORMAL,2018-04-14 23:46:00
2.005961,36.09404,389.1078,683.3333,73.95833,157.9861,NORMAL,2018-04-14 23:47:00
2.003009,37.22106,390.8477,676.8519,73.4375,156.8287,NORMAL,2018-04-14 23:48:00
2.00300931930542,36.55378,390.9111,692.1296,74.73958,157.4074,NORMAL,2018-04-14 23:49:00
2.003009,36.853190000000005,389.4893,676.3889,74.73958,157.6968,NORMAL,2018-04-14 23:50:00
2.005961,36.67963,390.1827,695.3704,72.65625,159.1435,NORMAL,2018-04-14 23:51:00
2.0059607028961204,37.27623,389.8702,690.7407,70.57291,160.3009,NORMAL,2018-04-14 23:52:00
2.005961,37.0199,390.5266,675.4630000000001,69.27083,160.5903,NORMAL,2018-04-14 23:53:00
2.002026,36.57604,389.3032,697.2222,68.22916,160.5903,NORMAL,2018-04-14 23:54:00
2.00202560424805,37.63686,391.1229,693.0555,66.66666,161.16899999999998,NORMAL,2018-04-14 23:55:00
2.002026,38.03939,391.0138,689.3519,65.10416,162.6157,NORMAL,2018-04-14 23:56:00
2.003009,38.24553,390.7879,693.9814,61.45833,163.4838,NORMAL,2018-04-14 23:57:00
2.002026,37.93827,390.4683,676.3889,59.63541,163.1944,NORMAL,2018-04-14 23:58:00
2.002026,37.89264,390.3132,691.6666,61.19791,162.037,NORMAL,2018-04-14 23:59:00
2.002026,38.15573,389.9841,669.4445,64.32291,162.037,NORMAL,2018-04-15 00:00:00
2.002026,38.15573,389.9841,669.4445,64.32291,162.037,NORMAL,2018-04-15 00:01:00
1.999074,37.47028,390.2971,675.9259,65.625,163.7731,NORMAL,2018-04-15 00:02:00
2.002026,36.1848,389.5968,696.2963,64.32291,165.2199,NORMAL,2018-04-15 00:03:00
2.002026,36.37059,390.6093,701.3889,61.45833,166.956,NORMAL,2018-04-15 00:04:00
1.999074,36.93327,391.6842,689.3519,62.76041,169.5602,NORMAL,2018-04-15 00:05:00
1.999074,36.72812,390.7487,684.7222,66.92708,171.0069,NORMAL,2018-04-15 00:06:00
1.999074,36.849340000000005,390.501,700.9259,70.83333,172.4537,NORMAL,2018-04-15 00:07:00
2.002026,36.13784,390.6987,704.6296,73.4375,173.3218,NORMAL,2018-04-15 00:08:00
1.999074,36.43521,390.8967,693.9814,76.82291,174.1898,NORMAL,2018-04-15 00:09:00
1.999074,36.06268,389.7787,722.6852,78.38541,175.0579,NORMAL,2018-04-15 00:10:00
1.999074,36.95486,389.2817,676.3889,78.64583,176.5046,NORMAL,2018-04-15 00:11:00
1.999074,36.85941,389.3095,689.3519,76.04166,177.662,NORMAL,2018-04-15 00:12:00
1.999074,37.6042,389.8024,700.0,73.4375,178.2407,NORMAL,2018-04-15 00:13:00
1.99809,37.72274,390.3318,711.1111,70.57291,179.1088,NORMAL,2018-04-15 00:14:00
1.99809,37.72274,388.671,700.0,70.57291,179.1088,NORMAL,2018-04-15 00:15:00
1.996123,38.19098,390.671,678.7037,66.66666,178.2407,NORMAL,2018-04-15 00:16:00
1.996123,37.68215,389.8592,695.3704,65.10416,176.794,NORMAL,2018-04-15 00:17:00
1.996123,36.85399,389.317,696.2963,64.32291,176.5046,NORMAL,2018-04-15 00:18:00
2.031539,37.07342,389.7965,690.2778,63.80208,175.3472,NORMAL,2018-04-15 00:19:00
2.028588,37.3862,390.2545,691.6666,63.02083,173.9005,NORMAL,2018-04-15 00:20:00
2.032523,38.47588,391.185,715.7407,62.76041,172.7431,NORMAL,2018-04-15 00:21:00
2.035475,38.64808,389.333,692.5926,62.76041,171.0069,NORMAL,2018-04-15 00:22:00
2.040394,39.32984,389.8259,684.7222,62.76041,169.5602,NORMAL,2018-04-15 00:23:00
2.038426,39.12961,391.0128,671.2963,63.02083,167.8241,NORMAL,2018-04-15 00:24:00
2.040394,38.90535,390.4287,704.6296,63.02083,165.5093,NORMAL,2018-04-15 00:25:00
2.042361,39.6436,389.8629,706.0185,62.76041,164.6412,NORMAL,2018-04-15 00:26:00
2.042361,40.00536,390.8031,689.8148,61.71875,163.7731,NORMAL,2018-04-15 00:27:00
2.043345,40.97213,389.7339,676.8519,59.63541,164.0625,NORMAL,2018-04-15 00:28:00
2.046296,42.85602,390.0449,687.0369999999999,57.55208,166.088,NORMAL,2018-04-15 00:29:00
2.046296,44.07841,391.1319,697.2222,56.51041,167.5347,NORMAL,2018-04-15 00:30:00
2.043345,45.4399,391.1898,703.2407,56.51041,168.1134,NORMAL,2018-04-15 00:31:00
2.042361,47.35099,391.1898,703.2407,57.29166,167.5347,NORMAL,2018-04-15 00:32:00
2.040394,48.56181,390.3948,688.4259,59.63541,165.5093,NORMAL,2018-04-15 00:33:00
2.038426,49.97816,390.077,673.6111,61.45833,164.9306,NORMAL,2018-04-15 00:34:00
2.040394,49.56896,390.6833,685.1852,62.5,164.6412,NORMAL,2018-04-15 00:35:00
2.037442,49.66858,390.2999,707.8704,65.10416,164.0625,NORMAL,2018-04-15 00:36:00
2.036458,47.84534,392.0653,696.7593,65.625,164.6412,NORMAL,2018-04-15 00:37:00
2.036458,45.60412,390.0855,712.5,64.0625,164.6412,NORMAL,2018-04-15 00:38:00
2.035475,51.82668,389.1602,703.2407,62.23958,163.7731,NORMAL,2018-04-15 00:39:00
2.032523,42.78598,389.4932,690.2778,62.5,164.6412,NORMAL,2018-04-15 00:40:00
2.031539,41.907990000000005,389.4932,690.2778,61.71875,164.9306,NORMAL,2018-04-15 00:41:00
2.031539,42.28428,390.6504,688.4259,61.19791,163.1944,NORMAL,2018-04-15 00:42:00
2.028588,41.85144,390.4007,686.1111,60.41666,160.8796,NORMAL,2018-04-15 00:43:00
2.027604,41.56182,390.1962,708.7963,60.41666,159.1435,NORMAL,2018-04-15 00:44:00
2.028588,41.03252,389.7945,683.7963,60.41666,157.6968,NORMAL,2018-04-15 00:45:00
2.027604,40.95985,389.8054,694.4445,58.59375,155.9606,NORMAL,2018-04-15 00:46:00
2.025637,39.90807,390.3955,661.574,56.51041,153.0671,NORMAL,2018-04-15 00:47:00
2.025637,40.39885,391.5367,706.9445,53.90625,149.3056,NORMAL,2018-04-15 00:48:00
2.027604,40.17982,389.7399,675.9259,51.82291,146.7014,NORMAL,2018-04-15 00:49:00
2.028588,39.5216,390.6942,694.4445,51.30208,144.9653,NORMAL,2018-04-15 00:50:00
2.027604,39.45184,390.7306,688.4259,53.38541,142.0718,NORMAL,2018-04-15 00:51:00
2.028588,39.4148,390.2798,692.1296,56.25,138.8889,NORMAL,2018-04-15 00:52:00
2.027604,39.34697,388.8971,697.6852,58.59375,134.838,NORMAL,2018-04-15 00:53:00
2.028588,38.60227,391.6502,693.0555,60.15625,131.3657,NORMAL,2018-04-15 00:54:00
2.032523,38.48032,390.5998,673.6111,61.19791,128.4722,NORMAL,2018-04-15 00:55:00
2.031539,38.2104,389.5927,684.7222,62.5,127.0255,NORMAL,2018-04-15 00:56:00
2.036458,38.77175,391.5337,683.7963,63.80208,126.1574,NORMAL,2018-04-15 00:57:00
2.035475,38.70881,390.6559,697.6852,65.10416,127.3148,NORMAL,2018-04-15 00:58:00
2.038426,38.29975,390.7946,685.6481,67.44791,128.4722,NORMAL,2018-04-15 00:59:00
2.042361,39.84656,391.7618,685.6481,79.42708,130.787,NORMAL,2018-04-15 01:00:00
2.042361,39.84656,391.7618,685.6481,79.42708,130.787,NORMAL,2018-04-15 01:01:00
2.043345,39.63601,390.8036,694.9074,84.89583,134.2593,NORMAL,2018-04-15 01:02:00
2.043345,39.22012,390.4995,700.0,88.28125,140.0463,NORMAL,2018-04-15 01:03:00
2.043345,38.35579,390.2969,689.3519,88.80208,145.8333,NORMAL,2018-04-15 01:04:00
2.046296,39.5752,391.9789,699.074,85.15625,149.5949,NORMAL,2018-04-15 01:05:00
2.042361,39.40214,391.175,680.5555,80.72916,152.1991,NORMAL,2018-04-15 01:06:00
2.07581,38.86554,389.334,666.6666,76.5625,153.9352,NORMAL,2018-04-15 01:07:00
2.072859,38.49475,390.2987,680.0926,77.86458,156.8287,NORMAL,2018-04-15 01:08:00
2.069907,37.40169,391.0052,710.6481,80.46875,160.5903,NORMAL,2018-04-15 01:09:00
2.069907,38.1497,389.7562,717.1296,79.94791,163.7731,NORMAL,2018-04-15 01:10:00
2.069907,38.1497,389.6258,689.8148,79.94791,163.7731,NORMAL,2018-04-15 01:11:00
2.065972,38.72673,389.9732,674.5369999999999,73.4375,170.4282,NORMAL,2018-04-15 01:12:00
2.062037,40.11916,388.5882,701.3889,69.53125,173.6111,NORMAL,2018-04-15 01:13:00
2.062037,42.56577,390.7582,697.6852,64.84375,176.794,NORMAL,2018-04-15 01:14:00
2.061053,41.75848,389.5117,683.7963,60.9375,179.9769,NORMAL,2018-04-15 01:15:00
2.061053,41.36701,389.7011,708.3333,58.33333,181.1343,NORMAL,2018-04-15 01:16:00
2.062037,40.91298,388.3988,676.3889,57.29166,181.1343,NORMAL,2018-04-15 01:17:00
2.066956,41.54944,390.999,685.1852,58.59375,179.6875,NORMAL,2018-04-15 01:18:00
2.071875,41.82369,390.2929,694.9074,58.85416,177.0833,NORMAL,2018-04-15 01:19:00
2.07581,41.32482,389.829,710.6481,59.11458,173.9005,NORMAL,2018-04-15 01:20:00
2.077778,41.79359,391.9034,683.7963,58.85416,174.7685,NORMAL,2018-04-15 01:21:00
2.077778,41.53692,389.8381,710.6481,58.85416,177.662,NORMAL,2018-04-15 01:22:00
2.07581,41.9044,387.7443,681.4814,58.85416,180.5556,NORMAL,2018-04-15 01:23:00
2.071875,41.1548,390.5396,659.7222,59.63541,181.4236,NORMAL,2018-04-15 01:24:00
2.069907,40.9019,390.1055,682.8704,58.59375,182.0023,NORMAL,2018-04-15 01:25:00
2.065972,40.04406,389.1757,667.1296,57.29166,181.1343,NORMAL,2018-04-15 01:26:00
2.065972,41.00694,389.2167,676.8519,56.25,181.4236,NORMAL,2018-04-15 01:27:00
2.064988,40.65612,390.3846,704.1666,56.51041,182.0023,NORMAL,2018-04-15 01:28:00
2.062037,40.62966,389.4191,733.7963,57.8125,182.581,NORMAL,2018-04-15 01:29:00
2.061053,41.52475,391.1331,733.7963,60.15625,183.4491,NORMAL,2018-04-15 01:30:00
2.062037,41.40231,390.4669,659.2593,61.19791,184.0278,NORMAL,2018-04-15 01:31:00
2.058102,41.44773,390.9937,690.2778,60.41666,184.0278,NORMAL,2018-04-15 01:32:00
2.064988,41.60167,390.2295,717.1296,61.45833,183.7384,NORMAL,2018-04-15 01:33:00
2.065972,41.486990000000006,390.2583,691.6666,62.76041,183.4491,NORMAL,2018-04-15 01:34:00
2.069907,41.06542,389.5287,698.6111,62.76041,182.581,NORMAL,2018-04-15 01:35:00
2.074826,41.12088,390.7324,692.1296,63.02083,182.2917,NORMAL,2018-04-15 01:36:00
2.077778,40.87061,390.5547,714.8148,64.32291,182.0023,NORMAL,2018-04-15 01:37:00
2.077778,40.78433,390.3203,689.8148,66.14583,181.4236,NORMAL,2018-04-15 01:38:00
2.079745,40.75041,388.7813,687.9630000000001,70.57291,180.5556,NORMAL,2018-04-15 01:39:00
2.072859,40.73476,390.7048,719.4445,72.91666,179.3981,NORMAL,2018-04-15 01:40:00
2.072859,40.98851,390.1416,688.4259,73.95833,177.9514,NORMAL,2018-04-15 01:41:00
2.071875,41.30205,390.7415,703.7037,75.26041,177.0833,NORMAL,2018-04-15 01:42:00
2.066956,41.15084,391.3295,722.2222,76.04166,177.662,NORMAL,2018-04-15 01:43:00
2.100405,40.95856,389.793,692.5926,75.52083,176.794,NORMAL,2018-04-15 01:44:00
2.09647,40.83249,392.2893,700.9259,75.52083,176.2153,NORMAL,2018-04-15 01:45:00
2.092535,41.77691,390.1795,690.7407,75.78125,176.794,NORMAL,2018-04-15 01:46:00
2.092535,40.69162,389.3792,695.3704,75.52083,176.794,NORMAL,2018-04-15 01:47:00
2.097454,39.95396,390.9246,677.7778,74.73958,176.794,NORMAL,2018-04-15 01:48:00
2.1063080000000003,40.26936,389.7971,699.074,73.95833,175.6366,NORMAL,2018-04-15 01:49:00
2.114178,40.98105,389.9489,712.5,70.57291,175.0579,NORMAL,2018-04-15 01:50:00
2.115162,42.538790000000006,390.7634,673.6111,66.40625,174.1898,NORMAL,2018-04-15 01:51:00
2.109259,42.15705,392.0306,694.4445,66.40625,173.9005,NORMAL,2018-04-15 01:52:00
2.1063080000000003,41.3602,389.046,680.5555,68.22916,173.9005,NORMAL,2018-04-15 01:53:00
2.099421,40.02092,389.6864,692.5926,71.35416,173.3218,NORMAL,2018-04-15 01:54:00
2.09647,39.5146,391.4378,698.6111,72.65625,173.3218,NORMAL,2018-04-15 01:55:00
2.092535,39.48951,388.6679,676.8519,71.35416,172.7431,NORMAL,2018-04-15 01:56:00
2.095486,39.8922,389.6466,710.6481,76.04166,171.875,NORMAL,2018-04-15 01:57:00
2.099421,40.86306,392.1961,692.1296,83.33333,170.4282,NORMAL,2018-04-15 01:58:00
2.105324,41.42798,391.0548,729.1666,88.80208,170.4282,NORMAL,2018-04-15 01:59:00
2.1486110000000003,40.33393,390.5797,680.0926,91.66666,170.4282,NORMAL,2018-04-15 02:00:00
2.1486110000000003,40.33393,390.5797,680.0926,91.66666,170.4282,NORMAL,2018-04-15 02:01:00
2.143692,40.09106,389.5444,685.6481,89.84375,169.2708,NORMAL,2018-04-15 02:02:00
2.136806,39.51105,389.2962,680.0926,87.23958,167.8241,NORMAL,2018-04-15 02:03:00
2.129919,39.52831,391.1999,696.7593,84.89583,166.6667,NORMAL,2018-04-15 02:04:00
2.128935,39.62836,390.5818,678.2407,82.29166,166.6667,NORMAL,2018-04-15 02:05:00
2.128935,39.62836,389.7912,693.0555,82.29166,166.6667,NORMAL,2018-04-15 02:06:00
2.139757,38.68954,389.4744,706.4814,76.82291,169.2708,NORMAL,2018-04-15 02:07:00
2.1486110000000003,39.53112,390.3341,696.7593,72.91666,170.7176,NORMAL,2018-04-15 02:08:00
